YEAR,VEHICLE_TYPE,BRAND,VEHICLE_COUNT,AGE_GROUP,AGE,RTO_REGISTRATION_YEAR
2015,FOUR WHEELER,Maruti Suzuki,10444, 19-20,19,1996
2015,FOUR WHEELER,Hyundai,17408, 19-20,19,1996
2015,FOUR WHEELER,General Motors,10444, 19-20,19,1996
2015,FOUR WHEELER,Mahindra,18568, 19-20,19,1996
2015,FOUR WHEELER,"Hero MotoCorp
",10444, 19-20,19,1996
2015,FOUR WHEELER,VOLVO,6963, 19-20,19,1996
2015,FOUR WHEELER,Force Motors,18568, 19-20,19,1996
2015,FOUR WHEELER,ISUZU,2321, 19-20,19,1996
2015,BUSE,Tata,158, 19-20,19,1996
2015,BUSE,Ashok Leyland,2212, 19-20,19,1996
2015,BUSE,SCANIA,2212, 19-20,19,1996
2015,BUSE,VOLVO,1580, 19-20,19,1996
2015,BUSE,Asia MotorWorks (AMW),316, 19-20,19,1996
2015,BUSE,BharatBenz,1264, 19-20,19,1996
2015,BUSE,Mercedes-Benz,2212, 19-20,19,1996
2015,BUSE,EICHER MOTOR,2370, 19-20,19,1996
2015,BUSE,JCBL,158, 19-20,19,1996
2015,BUSE,FOTON,1896, 19-20,19,1996
2015,BUSE,ISUZU,2054, 19-20,19,1996
2015,BUSE,BYD,474, 19-20,19,1996
2015,TWO WHEELER,Hero Honda,125012, 19-20,19,1996
2015,TWO WHEELER,Yamaha,107153, 19-20,19,1996
2015,TWO WHEELER,Bajaj,101200, 19-20,19,1996
2015,TWO WHEELER,Suzuki,154777, 19-20,19,1996
2015,TWO WHEELER,Royal Enfield,35717, 19-20,19,1996
2015,TWO WHEELER,TVS,71435, 19-20,19,1996
2015,OTHERS,JCB,11840, 19-20,19,1996
2015,OTHERS,L&T,6630, 19-20,19,1996
2015,OTHERS,John Deere,6630, 19-20,19,1996
2015,OTHERS,SONALIKA,4736, 19-20,19,1996
2015,OTHERS,ESCORTS,947, 19-20,19,1996
2015,OTHERS,HITACHI,3788, 19-20,19,1996
2015,OTHERS,KOMASTU,6630, 19-20,19,1996
2015,OTHERS,XCBG,7104, 19-20,19,1996
2015,OTHERS,CATERPILLAR,473, 19-20,19,1996
2015,OTHERS,VOLVO,5683, 19-20,19,1996
2015,TRUCK,SCANIA,897, 20-21,20,1995
2015,TRUCK,MAN,4489, 20-21,20,1995
2015,TRUCK,Tata,4938, 20-21,20,1995
2015,TRUCK,Ashok Leyland,1795, 20-21,20,1995
2015,TRUCK,VOLVO,4489, 20-21,20,1995
2015,TRUCK,MAZ,4938, 20-21,20,1995
2015,TRUCK,Asia MotorWorks (AMW),1346, 20-21,20,1995
2015,TRUCK,PACCAR,897, 20-21,20,1995
2015,TRUCK,Force Motors,4489, 20-21,20,1995
2015,TRUCK,BharatBenz,6733, 20-21,20,1995
2015,TRUCK,Hindustan Motors,3591, 20-21,20,1995
2015,TRUCK,Mercedes-Benz,4489, 20-21,20,1995
2015,FOUR WHEELER,Ford ,20260, 20-21,20,1995
2015,FOUR WHEELER,Tata,1125, 20-21,20,1995
2015,FOUR WHEELER,Maruti Suzuki,5627, 20-21,20,1995
2015,FOUR WHEELER,Hyundai,6753, 20-21,20,1995
2015,FOUR WHEELER,General Motors,12381, 20-21,20,1995
2015,FOUR WHEELER,Mahindra,21386, 20-21,20,1995
2015,FOUR WHEELER,"Hero MotoCorp
",11255, 20-21,20,1995
2015,FOUR WHEELER,VOLVO,7879, 20-21,20,1995
2015,FOUR WHEELER,Force Motors,13507, 20-21,20,1995
2015,FOUR WHEELER,ISUZU,21386, 20-21,20,1995
2015,BUSE,Tata,290, 20-21,20,1995
2015,BUSE,Ashok Leyland,1452, 20-21,20,1995
2015,BUSE,SCANIA,1597, 20-21,20,1995
2015,BUSE,VOLVO,580, 20-21,20,1995
2015,BUSE,Asia MotorWorks (AMW),1452, 20-21,20,1995
2015,BUSE,BharatBenz,1597, 20-21,20,1995
2015,BUSE,Mercedes-Benz,435, 20-21,20,1995
2015,BUSE,EICHER MOTOR,290, 20-21,20,1995
2015,BUSE,JCBL,1452, 20-21,20,1995
2015,BUSE,FOTON,2178, 20-21,20,1995
2015,BUSE,ISUZU,1161, 20-21,20,1995
2015,BUSE,BYD,1452, 20-21,20,1995
2015,TWO WHEELER,Hero Honda,171641, 20-21,20,1995
2015,TWO WHEELER,Yamaha,108706, 20-21,20,1995
2015,TWO WHEELER,Bajaj,68656, 20-21,20,1995
2015,TWO WHEELER,Suzuki,120149, 20-21,20,1995
2015,TWO WHEELER,Royal Enfield,34328, 20-21,20,1995
2015,TWO WHEELER,TVS,68656, 20-21,20,1995
2015,OTHERS,JCB,11671, 20-21,20,1995
2015,OTHERS,L&T,4489, 20-21,20,1995
2015,OTHERS,John Deere,4938, 20-21,20,1995
2015,OTHERS,SONALIKA,1795, 20-21,20,1995
2015,OTHERS,ESCORTS,4489, 20-21,20,1995
2015,OTHERS,HITACHI,4938, 20-21,20,1995
2015,OTHERS,KOMASTU,1346, 20-21,20,1995
2015,OTHERS,XCBG,897, 20-21,20,1995
2015,OTHERS,CATERPILLAR,4489, 20-21,20,1995
2015,OTHERS,VOLVO,6733, 20-21,20,1995
2015,TRUCK,SCANIA,901, 21-22,21,1994
2015,TRUCK,MAN,6760, 21-22,21,1994
2015,TRUCK,Tata,3154, 21-22,21,1994
2015,TRUCK,Ashok Leyland,3154, 21-22,21,1994
2015,TRUCK,VOLVO,1802, 21-22,21,1994
2015,TRUCK,MAZ,5408, 21-22,21,1994
2015,TRUCK,Asia MotorWorks (AMW),450, 21-22,21,1994
2015,TRUCK,PACCAR,2704, 21-22,21,1994
2015,TRUCK,Force Motors,5408, 21-22,21,1994
2015,TRUCK,BharatBenz,4507, 21-22,21,1994
2015,TRUCK,Hindustan Motors,5408, 21-22,21,1994
2015,TRUCK,Mercedes-Benz,4957, 21-22,21,1994
2015,FOUR WHEELER,Ford ,20994, 21-22,21,1994
2015,FOUR WHEELER,Tata,8047, 21-22,21,1994
2015,FOUR WHEELER,Maruti Suzuki,8864, 21-22,21,1994
2015,FOUR WHEELER,Hyundai,4653, 21-22,21,1994
2015,FOUR WHEELER,General Motors,18650, 21-22,21,1994
2015,FOUR WHEELER,Mahindra,11663, 21-22,21,1994
2015,FOUR WHEELER,"Hero MotoCorp
",5820, 21-22,21,1994
2015,FOUR WHEELER,VOLVO,4665, 21-22,21,1994
2015,FOUR WHEELER,Force Motors,11546, 21-22,21,1994
2015,FOUR WHEELER,ISUZU,22044, 21-22,21,1994
2015,BUSE,Tata,285, 21-22,21,1994
2015,BUSE,Ashok Leyland,2144, 21-22,21,1994
2015,BUSE,SCANIA,1000, 21-22,21,1994
2015,BUSE,VOLVO,1000, 21-22,21,1994
2015,BUSE,Asia MotorWorks (AMW),571, 21-22,21,1994
2015,BUSE,BharatBenz,1715, 21-22,21,1994
2015,BUSE,Mercedes-Benz,142, 21-22,21,1994
2015,BUSE,EICHER MOTOR,857, 21-22,21,1994
2015,BUSE,JCBL,1715, 21-22,21,1994
2015,BUSE,FOTON,1429, 21-22,21,1994
2015,BUSE,ISUZU,1715, 21-22,21,1994
2015,BUSE,BYD,1572, 21-22,21,1994
2015,TWO WHEELER,Hero Honda,125893, 21-22,21,1994
2015,TWO WHEELER,Yamaha,119898, 21-22,21,1994
2015,TWO WHEELER,Bajaj,77933, 21-22,21,1994
2015,TWO WHEELER,Suzuki,173852, 21-22,21,1994
2015,TWO WHEELER,Royal Enfield,35969, 21-22,21,1994
2015,TWO WHEELER,TVS,65944, 21-22,21,1994
2015,OTHERS,JCB,13521, 21-22,21,1994
2015,OTHERS,L&T,6760, 21-22,21,1994
2015,OTHERS,John Deere,3154, 21-22,21,1994
2015,OTHERS,SONALIKA,3154, 21-22,21,1994
2015,OTHERS,ESCORTS,1802, 21-22,21,1994
2015,OTHERS,HITACHI,5408, 21-22,21,1994
2015,OTHERS,KOMASTU,450, 21-22,21,1994
2015,OTHERS,XCBG,2704, 21-22,21,1994
2015,OTHERS,CATERPILLAR,5408, 21-22,21,1994
2015,OTHERS,VOLVO,4507, 21-22,21,1994
2015,TRUCK,SCANIA,6873, 22-23,22,1993
2015,TRUCK,MAN,5498, 22-23,22,1993
2015,TRUCK,Tata,6415, 22-23,22,1993
2015,TRUCK,Ashok Leyland,5498, 22-23,22,1993
2015,TRUCK,VOLVO,2291, 22-23,22,1993
2015,TRUCK,MAZ,3665, 22-23,22,1993
2015,TRUCK,Asia MotorWorks (AMW),5498, 22-23,22,1993
2015,TRUCK,PACCAR,1374, 22-23,22,1993
2015,TRUCK,Force Motors,4124, 22-23,22,1993
2015,TRUCK,BharatBenz,6873, 22-23,22,1993
2015,TRUCK,Hindustan Motors,1374, 22-23,22,1993
2015,TRUCK,Mercedes-Benz,1832, 22-23,22,1993
2015,FOUR WHEELER,Ford ,8551, 22-23,22,1993
2015,FOUR WHEELER,Tata,7330, 22-23,22,1993
2015,FOUR WHEELER,Maruti Suzuki,10995, 22-23,22,1993
2015,FOUR WHEELER,Hyundai,9773, 22-23,22,1993
2015,FOUR WHEELER,General Motors,12216, 22-23,22,1993
2015,FOUR WHEELER,Mahindra,17103, 22-23,22,1993
2015,FOUR WHEELER,"Hero MotoCorp
",10995, 22-23,22,1993
2015,FOUR WHEELER,VOLVO,1221, 22-23,22,1993
2015,FOUR WHEELER,Force Motors,29320, 22-23,22,1993
2015,FOUR WHEELER,ISUZU,14660, 22-23,22,1993
2015,BUSE,Tata,2152, 22-23,22,1993
2015,BUSE,Ashok Leyland,1721, 22-23,22,1993
2015,BUSE,SCANIA,2008, 22-23,22,1993
2015,BUSE,VOLVO,1721, 22-23,22,1993
2015,BUSE,Asia MotorWorks (AMW),717, 22-23,22,1993
2015,BUSE,BharatBenz,1147, 22-23,22,1993
2015,BUSE,Mercedes-Benz,1721, 22-23,22,1993
2015,BUSE,EICHER MOTOR,430, 22-23,22,1993
2015,BUSE,JCBL,1291, 22-23,22,1993
2015,BUSE,FOTON,2152, 22-23,22,1993
2015,BUSE,ISUZU,430, 22-23,22,1993
2015,BUSE,BYD,573, 22-23,22,1993
2015,TWO WHEELER,Hero Honda,125044, 22-23,22,1993
2015,TWO WHEELER,Yamaha,118792, 22-23,22,1993
2015,TWO WHEELER,Bajaj,56270, 22-23,22,1993
2015,TWO WHEELER,Suzuki,150053, 22-23,22,1993
2015,TWO WHEELER,Royal Enfield,62522, 22-23,22,1993
2015,TWO WHEELER,TVS,112540, 22-23,22,1993
2015,OTHERS,JCB,9164, 22-23,22,1993
2015,OTHERS,L&T,5498, 22-23,22,1993
2015,OTHERS,John Deere,6415, 22-23,22,1993
2015,OTHERS,SONALIKA,5498, 22-23,22,1993
2015,OTHERS,ESCORTS,2291, 22-23,22,1993
2015,OTHERS,HITACHI,3665, 22-23,22,1993
2015,OTHERS,KOMASTU,5498, 22-23,22,1993
2015,OTHERS,XCBG,1374, 22-23,22,1993
2015,OTHERS,CATERPILLAR,4124, 22-23,22,1993
2015,OTHERS,VOLVO,6873, 22-23,22,1993
2016,TRUCK,SCANIA,15750, 0-1,0,2016
2016,TRUCK,MAN,15750, 0-1,0,2016
2016,TRUCK,Tata,27000, 0-1,0,2016
2016,TRUCK,Ashok Leyland,15750, 0-1,0,2016
2016,TRUCK,VOLVO,4500, 0-1,0,2016
2016,TRUCK,MAZ,15750, 0-1,0,2016
2016,TRUCK,Asia MotorWorks (AMW),27000, 0-1,0,2016
2016,TRUCK,PACCAR,29250, 0-1,0,2016
2016,TRUCK,Force Motors,13500, 0-1,0,2016
2016,TRUCK,BharatBenz,20250, 0-1,0,2016
2016,TRUCK,Hindustan Motors,13500, 0-1,0,2016
2016,TRUCK,Mercedes-Benz,6750, 0-1,0,2016
2016,FOUR WHEELER,Ford ,40548, 0-1,0,2016
2016,FOUR WHEELER,Tata,31537, 0-1,0,2016
2016,FOUR WHEELER,Maruti Suzuki,40548, 0-1,0,2016
2016,FOUR WHEELER,Hyundai,49559, 0-1,0,2016
2016,FOUR WHEELER,General Motors,22527, 0-1,0,2016
2016,FOUR WHEELER,Mahindra,40548, 0-1,0,2016
2016,FOUR WHEELER,"Hero MotoCorp
",67581, 0-1,0,2016
2016,FOUR WHEELER,VOLVO,40548, 0-1,0,2016
2016,FOUR WHEELER,Force Motors,81097, 0-1,0,2016
2016,FOUR WHEELER,ISUZU,36043, 0-1,0,2016
2016,BUSE,Tata,5558, 0-1,0,2016
2016,BUSE,Ashok Leyland,5558, 0-1,0,2016
2016,BUSE,SCANIA,9528, 0-1,0,2016
2016,BUSE,VOLVO,5558, 0-1,0,2016
2016,BUSE,Asia MotorWorks (AMW),1588, 0-1,0,2016
2016,BUSE,BharatBenz,5558, 0-1,0,2016
2016,BUSE,Mercedes-Benz,9528, 0-1,0,2016
2016,BUSE,EICHER MOTOR,10322, 0-1,0,2016
2016,BUSE,JCBL,4764, 0-1,0,2016
2016,BUSE,FOTON,7146, 0-1,0,2016
2016,BUSE,ISUZU,4764, 0-1,0,2016
2016,BUSE,BYD,2382, 0-1,0,2016
2016,TWO WHEELER,Hero Honda,238401, 0-1,0,2016
2016,TWO WHEELER,Yamaha,496670, 0-1,0,2016
2016,TWO WHEELER,Bajaj,536403, 0-1,0,2016
2016,TWO WHEELER,Suzuki,456936, 0-1,0,2016
2016,TWO WHEELER,Royal Enfield,139067, 0-1,0,2016
2016,TWO WHEELER,TVS,298002, 0-1,0,2016
2016,OTHERS,JCB,31501, 0-1,0,2016
2016,OTHERS,L&T,15750, 0-1,0,2016
2016,OTHERS,John Deere,27000, 0-1,0,2016
2016,OTHERS,SONALIKA,15750, 0-1,0,2016
2016,OTHERS,ESCORTS,4500, 0-1,0,2016
2016,OTHERS,HITACHI,15750, 0-1,0,2016
2016,OTHERS,KOMASTU,27000, 0-1,0,2016
2016,OTHERS,XCBG,29250, 0-1,0,2016
2016,OTHERS,CATERPILLAR,13500, 0-1,0,2016
2016,OTHERS,VOLVO,20250, 0-1,0,2016
2016,TRUCK,SCANIA,26833, 1-2,1,2015
2016,TRUCK,MAN,28897, 1-2,1,2015
2016,TRUCK,Tata,8256, 1-2,1,2015
2016,TRUCK,Ashok Leyland,12384, 1-2,1,2015
2016,TRUCK,VOLVO,22705, 1-2,1,2015
2016,TRUCK,MAZ,12384, 1-2,1,2015
2016,TRUCK,Asia MotorWorks (AMW),10320, 1-2,1,2015
2016,TRUCK,PACCAR,18576, 1-2,1,2015
2016,TRUCK,Force Motors,14448, 1-2,1,2015
2016,TRUCK,BharatBenz,24769, 1-2,1,2015
2016,TRUCK,Hindustan Motors,2064, 1-2,1,2015
2016,TRUCK,Mercedes-Benz,12384, 1-2,1,2015
2016,FOUR WHEELER,Ford ,12410, 1-2,1,2015
2016,FOUR WHEELER,Tata,62051, 1-2,1,2015
2016,FOUR WHEELER,Maruti Suzuki,8273, 1-2,1,2015
2016,FOUR WHEELER,Hyundai,45504, 1-2,1,2015
2016,FOUR WHEELER,General Motors,28957, 1-2,1,2015
2016,FOUR WHEELER,Mahindra,78598, 1-2,1,2015
2016,FOUR WHEELER,"Hero MotoCorp
",16546, 1-2,1,2015
2016,FOUR WHEELER,VOLVO,53777, 1-2,1,2015
2016,FOUR WHEELER,Force Motors,66187, 1-2,1,2015
2016,FOUR WHEELER,ISUZU,49640, 1-2,1,2015
2016,BUSE,Tata,9550, 1-2,1,2015
2016,BUSE,Ashok Leyland,10284, 1-2,1,2015
2016,BUSE,SCANIA,2938, 1-2,1,2015
2016,BUSE,VOLVO,4407, 1-2,1,2015
2016,BUSE,Asia MotorWorks (AMW),8081, 1-2,1,2015
2016,BUSE,BharatBenz,4407, 1-2,1,2015
2016,BUSE,Mercedes-Benz,3673, 1-2,1,2015
2016,BUSE,EICHER MOTOR,6611, 1-2,1,2015
2016,BUSE,JCBL,5142, 1-2,1,2015
2016,BUSE,FOTON,8815, 1-2,1,2015
2016,BUSE,ISUZU,734, 1-2,1,2015
2016,BUSE,BYD,4407, 1-2,1,2015
2016,TWO WHEELER,Hero Honda,411908, 1-2,1,2015
2016,TWO WHEELER,Yamaha,430632, 1-2,1,2015
2016,TWO WHEELER,Bajaj,337016, 1-2,1,2015
2016,TWO WHEELER,Suzuki,243400, 1-2,1,2015
2016,TWO WHEELER,Royal Enfield,131061, 1-2,1,2015
2016,TWO WHEELER,TVS,205954, 1-2,1,2015
2016,OTHERS,JCB,30961, 1-2,1,2015
2016,OTHERS,L&T,28897, 1-2,1,2015
2016,OTHERS,John Deere,8256, 1-2,1,2015
2016,OTHERS,SONALIKA,12384, 1-2,1,2015
2016,OTHERS,ESCORTS,22705, 1-2,1,2015
2016,OTHERS,HITACHI,12384, 1-2,1,2015
2016,OTHERS,KOMASTU,10320, 1-2,1,2015
2016,OTHERS,XCBG,18576, 1-2,1,2015
2016,OTHERS,CATERPILLAR,14448, 1-2,1,2015
2016,OTHERS,VOLVO,24769, 1-2,1,2015
2016,TRUCK,SCANIA,23162, 2-3,2,2014
2016,TRUCK,MAN,21232, 2-3,2,2014
2016,TRUCK,Tata,21232, 2-3,2,2014
2016,TRUCK,Ashok Leyland,15441, 2-3,2,2014
2016,TRUCK,VOLVO,21232, 2-3,2,2014
2016,TRUCK,MAZ,17371, 2-3,2,2014
2016,TRUCK,Asia MotorWorks (AMW),7720, 2-3,2,2014
2016,TRUCK,PACCAR,3860, 2-3,2,2014
2016,TRUCK,Force Motors,15441, 2-3,2,2014
2016,TRUCK,BharatBenz,23162, 2-3,2,2014
2016,TRUCK,Hindustan Motors,1930, 2-3,2,2014
2016,TRUCK,Mercedes-Benz,15441, 2-3,2,2014
2016,FOUR WHEELER,Ford ,45353, 2-3,2,2014
2016,FOUR WHEELER,Tata,3779, 2-3,2,2014
2016,FOUR WHEELER,Maruti Suzuki,30235, 2-3,2,2014
2016,FOUR WHEELER,Hyundai,26456, 2-3,2,2014
2016,FOUR WHEELER,General Motors,34015, 2-3,2,2014
2016,FOUR WHEELER,Mahindra,52912, 2-3,2,2014
2016,FOUR WHEELER,"Hero MotoCorp
",22676, 2-3,2,2014
2016,FOUR WHEELER,VOLVO,37794, 2-3,2,2014
2016,FOUR WHEELER,Force Motors,56692, 2-3,2,2014
2016,FOUR WHEELER,ISUZU,68030, 2-3,2,2014
2016,BUSE,Tata,7992, 2-3,2,2014
2016,BUSE,Ashok Leyland,7326, 2-3,2,2014
2016,BUSE,SCANIA,7326, 2-3,2,2014
2016,BUSE,VOLVO,5328, 2-3,2,2014
2016,BUSE,Asia MotorWorks (AMW),7326, 2-3,2,2014
2016,BUSE,BharatBenz,5994, 2-3,2,2014
2016,BUSE,Mercedes-Benz,2664, 2-3,2,2014
2016,BUSE,EICHER MOTOR,1332, 2-3,2,2014
2016,BUSE,JCBL,5328, 2-3,2,2014
2016,BUSE,FOTON,7992, 2-3,2,2014
2016,BUSE,ISUZU,666, 2-3,2,2014
2016,BUSE,BYD,5328, 2-3,2,2014
2016,TWO WHEELER,Hero Honda,330627, 2-3,2,2014
2016,TWO WHEELER,Yamaha,295824, 2-3,2,2014
2016,TWO WHEELER,Bajaj,365430, 2-3,2,2014
2016,TWO WHEELER,Suzuki,313225, 2-3,2,2014
2016,TWO WHEELER,Royal Enfield,139211, 2-3,2,2014
2016,TWO WHEELER,TVS,261021, 2-3,2,2014
2016,OTHERS,JCB,54045, 2-3,2,2014
2016,OTHERS,L&T,21232, 2-3,2,2014
2016,OTHERS,John Deere,21232, 2-3,2,2014
2016,OTHERS,SONALIKA,15441, 2-3,2,2014
2016,OTHERS,ESCORTS,21232, 2-3,2,2014
2016,OTHERS,HITACHI,17371, 2-3,2,2014
2016,OTHERS,KOMASTU,7720, 2-3,2,2014
2016,OTHERS,XCBG,3860, 2-3,2,2014
2016,OTHERS,CATERPILLAR,15441, 2-3,2,2014
2016,OTHERS,VOLVO,23162, 2-3,2,2014
2016,TRUCK,SCANIA,11291, 3-4,3,2013
2016,TRUCK,MAN,18818, 3-4,3,2013
2016,TRUCK,Tata,24464, 3-4,3,2013
2016,TRUCK,Ashok Leyland,26346, 3-4,3,2013
2016,TRUCK,VOLVO,16936, 3-4,3,2013
2016,TRUCK,MAZ,1881, 3-4,3,2013
2016,TRUCK,Asia MotorWorks (AMW),1881, 3-4,3,2013
2016,TRUCK,PACCAR,20700, 3-4,3,2013
2016,TRUCK,Force Motors,15055, 3-4,3,2013
2016,TRUCK,BharatBenz,22582, 3-4,3,2013
2016,TRUCK,Hindustan Motors,1881, 3-4,3,2013
2016,TRUCK,Mercedes-Benz,1881, 3-4,3,2013
2016,FOUR WHEELER,Ford ,10941, 3-4,3,2013
2016,FOUR WHEELER,Tata,34649, 3-4,3,2013
2016,FOUR WHEELER,Maruti Suzuki,51061, 3-4,3,2013
2016,FOUR WHEELER,Hyundai,25530, 3-4,3,2013
2016,FOUR WHEELER,General Motors,3647, 3-4,3,2013
2016,FOUR WHEELER,Mahindra,65650, 3-4,3,2013
2016,FOUR WHEELER,"Hero MotoCorp
",36472, 3-4,3,2013
2016,FOUR WHEELER,VOLVO,7294, 3-4,3,2013
2016,FOUR WHEELER,Force Motors,76592, 3-4,3,2013
2016,FOUR WHEELER,ISUZU,54709, 3-4,3,2013
2016,BUSE,Tata,3963, 3-4,3,2013
2016,BUSE,Ashok Leyland,6606, 3-4,3,2013
2016,BUSE,SCANIA,8587, 3-4,3,2013
2016,BUSE,VOLVO,9248, 3-4,3,2013
2016,BUSE,Asia MotorWorks (AMW),5945, 3-4,3,2013
2016,BUSE,BharatBenz,660, 3-4,3,2013
2016,BUSE,Mercedes-Benz,660, 3-4,3,2013
2016,BUSE,EICHER MOTOR,7266, 3-4,3,2013
2016,BUSE,JCBL,5284, 3-4,3,2013
2016,BUSE,FOTON,7927, 3-4,3,2013
2016,BUSE,ISUZU,660, 3-4,3,2013
2016,BUSE,BYD,660, 3-4,3,2013
2016,TWO WHEELER,Hero Honda,436703, 3-4,3,2013
2016,TWO WHEELER,Yamaha,244554, 3-4,3,2013
2016,TWO WHEELER,Bajaj,524044, 3-4,3,2013
2016,TWO WHEELER,Suzuki,384299, 3-4,3,2013
2016,TWO WHEELER,Royal Enfield,122277, 3-4,3,2013
2016,TWO WHEELER,TVS,314426, 3-4,3,2013
2016,OTHERS,JCB,35755, 3-4,3,2013
2016,OTHERS,L&T,18818, 3-4,3,2013
2016,OTHERS,John Deere,24464, 3-4,3,2013
2016,OTHERS,SONALIKA,26346, 3-4,3,2013
2016,OTHERS,ESCORTS,16936, 3-4,3,2013
2016,OTHERS,HITACHI,1881, 3-4,3,2013
2016,OTHERS,KOMASTU,1881, 3-4,3,2013
2016,OTHERS,XCBG,20700, 3-4,3,2013
2016,OTHERS,CATERPILLAR,15055, 3-4,3,2013
2016,OTHERS,VOLVO,22582, 3-4,3,2013
2016,TRUCK,SCANIA,13901, 4-5,4,2012
2016,TRUCK,MAN,7943, 4-5,4,2012
2016,TRUCK,Tata,29789, 4-5,4,2012
2016,TRUCK,Ashok Leyland,25817, 4-5,4,2012
2016,TRUCK,VOLVO,25817, 4-5,4,2012
2016,TRUCK,MAZ,3971, 4-5,4,2012
2016,TRUCK,Asia MotorWorks (AMW),5957, 4-5,4,2012
2016,TRUCK,PACCAR,13901, 4-5,4,2012
2016,TRUCK,Force Motors,13901, 4-5,4,2012
2016,TRUCK,BharatBenz,17873, 4-5,4,2012
2016,TRUCK,Hindustan Motors,3971, 4-5,4,2012
2016,TRUCK,Mercedes-Benz,25817, 4-5,4,2012
2016,FOUR WHEELER,Ford ,58121, 4-5,4,2012
2016,FOUR WHEELER,Tata,50372, 4-5,4,2012
2016,FOUR WHEELER,Maruti Suzuki,11624, 4-5,4,2012
2016,FOUR WHEELER,Hyundai,19373, 4-5,4,2012
2016,FOUR WHEELER,General Motors,58121, 4-5,4,2012
2016,FOUR WHEELER,Mahindra,19373, 4-5,4,2012
2016,FOUR WHEELER,"Hero MotoCorp
",11624, 4-5,4,2012
2016,FOUR WHEELER,VOLVO,15499, 4-5,4,2012
2016,FOUR WHEELER,Force Motors,92994, 4-5,4,2012
2016,FOUR WHEELER,ISUZU,54246, 4-5,4,2012
2016,BUSE,Tata,4756, 4-5,4,2012
2016,BUSE,Ashok Leyland,2717, 4-5,4,2012
2016,BUSE,SCANIA,10192, 4-5,4,2012
2016,BUSE,VOLVO,8833, 4-5,4,2012
2016,BUSE,Asia MotorWorks (AMW),8833, 4-5,4,2012
2016,BUSE,BharatBenz,1358, 4-5,4,2012
2016,BUSE,Mercedes-Benz,2038, 4-5,4,2012
2016,BUSE,EICHER MOTOR,4756, 4-5,4,2012
2016,BUSE,JCBL,4756, 4-5,4,2012
2016,BUSE,FOTON,6115, 4-5,4,2012
2016,BUSE,ISUZU,1358, 4-5,4,2012
2016,BUSE,BYD,8833, 4-5,4,2012
2016,TWO WHEELER,Hero Honda,270102, 4-5,4,2012
2016,TWO WHEELER,Yamaha,424446, 4-5,4,2012
2016,TWO WHEELER,Bajaj,482325, 4-5,4,2012
2016,TWO WHEELER,Suzuki,192930, 4-5,4,2012
2016,TWO WHEELER,Royal Enfield,115758, 4-5,4,2012
2016,TWO WHEELER,TVS,289395, 4-5,4,2012
2016,OTHERS,JCB,23831, 4-5,4,2012
2016,OTHERS,L&T,7943, 4-5,4,2012
2016,OTHERS,John Deere,29789, 4-5,4,2012
2016,OTHERS,SONALIKA,25817, 4-5,4,2012
2016,OTHERS,ESCORTS,25817, 4-5,4,2012
2016,OTHERS,HITACHI,3971, 4-5,4,2012
2016,OTHERS,KOMASTU,5957, 4-5,4,2012
2016,OTHERS,XCBG,13901, 4-5,4,2012
2016,OTHERS,CATERPILLAR,13901, 4-5,4,2012
2016,OTHERS,VOLVO,17873, 4-5,4,2012
2016,TRUCK,SCANIA,26305, 5-6,5,2011
2016,TRUCK,MAN,12275, 5-6,5,2011
2016,TRUCK,Tata,12275, 5-6,5,2011
2016,TRUCK,Ashok Leyland,22798, 5-6,5,2011
2016,TRUCK,VOLVO,8768, 5-6,5,2011
2016,TRUCK,MAZ,15783, 5-6,5,2011
2016,TRUCK,Asia MotorWorks (AMW),15783, 5-6,5,2011
2016,TRUCK,PACCAR,26305, 5-6,5,2011
2016,TRUCK,Force Motors,15783, 5-6,5,2011
2016,TRUCK,BharatBenz,22798, 5-6,5,2011
2016,TRUCK,Hindustan Motors,19290, 5-6,5,2011
2016,TRUCK,Mercedes-Benz,10522, 5-6,5,2011
2016,FOUR WHEELER,Ford ,58648, 5-6,5,2011
2016,FOUR WHEELER,Tata,24149, 5-6,5,2011
2016,FOUR WHEELER,Maruti Suzuki,24149, 5-6,5,2011
2016,FOUR WHEELER,Hyundai,27599, 5-6,5,2011
2016,FOUR WHEELER,General Motors,27599, 5-6,5,2011
2016,FOUR WHEELER,Mahindra,55198, 5-6,5,2011
2016,FOUR WHEELER,"Hero MotoCorp
",41398, 5-6,5,2011
2016,FOUR WHEELER,VOLVO,24149, 5-6,5,2011
2016,FOUR WHEELER,Force Motors,48298, 5-6,5,2011
2016,FOUR WHEELER,ISUZU,58648, 5-6,5,2011
2016,BUSE,Tata,9264, 5-6,5,2011
2016,BUSE,Ashok Leyland,4323, 5-6,5,2011
2016,BUSE,SCANIA,4323, 5-6,5,2011
2016,BUSE,VOLVO,8029, 5-6,5,2011
2016,BUSE,Asia MotorWorks (AMW),3088, 5-6,5,2011
2016,BUSE,BharatBenz,5558, 5-6,5,2011
2016,BUSE,Mercedes-Benz,5558, 5-6,5,2011
2016,BUSE,EICHER MOTOR,9264, 5-6,5,2011
2016,BUSE,JCBL,5558, 5-6,5,2011
2016,BUSE,FOTON,8029, 5-6,5,2011
2016,BUSE,ISUZU,6794, 5-6,5,2011
2016,BUSE,BYD,3705, 5-6,5,2011
2016,TWO WHEELER,Hero Honda,315507, 5-6,5,2011
